LruTailAge Rebalancing init. Cache Initialized. size: 8GB
alloc failed. 17957,10660007414015541166,704,95573
alloc failed. 17957,10660007414015541166,704,871374
hit ratio:0.75358,time:18189
alloc failed. 20061,14418139917491533242,698,703721
hit ratio:0.73075,time:21021
hit ratio:0.732763,time:22604
hit ratio:0.73589,time:23830
hit ratio:0.739346,time:24897
hit ratio:0.744422,time:25919
hit ratio:0.741696,time:26876
hit ratio:0.736256,time:27738
hit ratio:0.736676,time:28533
hit ratio:0.742916,time:29064
hit ratio:0.747421,time:29592
hit ratio:0.7515,time:30023
hit ratio:0.751036,time:30630
hit ratio:0.748899,time:31031
hit ratio:0.745123,time:31302
hit ratio:0.744173,time:31587
hit ratio:0.741324,time:31830
hit ratio:0.738598,time:32146
hit ratio:0.735384,time:32440
hit ratio:0.735618,time:32730
hit ratio:0.736325,time:33020
hit ratio:0.735131,time:33350
hit ratio:0.734683,time:33639
hit ratio:0.73208,time:33924
hit ratio:0.730524,time:34163
hit ratio:0.730011,time:34400
hit ratio:0.728178,time:34721
hit ratio:0.725721,time:35066
hit ratio:0.723441,time:35315
hit ratio:0.722315,time:35528
hit ratio:0.721488,time:35746
hit ratio:0.721083,time:35973
hit ratio:0.721168,time:36207
hit ratio:0.721398,time:36435
hit ratio:0.721697,time:36679
hit ratio:0.721902,time:36924
hit ratio:0.721815,time:37160
hit ratio:0.721439,time:37396
hit ratio:0.721164,time:37616
hit ratio:0.720849,time:37844
hit ratio:0.720834,time:38090
hit ratio:0.72087,time:38314
hit ratio:0.720651,time:38510
hit ratio:0.719973,time:38717
hit ratio:0.719316,time:38920
hit ratio:0.718612,time:39130
hit ratio:0.718046,time:39348
alloc failed. 39363,1399852362244757605,515,9223372036854775807
hit ratio:0.717351,time:39568
hit ratio:0.716811,time:39775
hit ratio:0.716148,time:39999
hit ratio:0.715932,time:40219
hit ratio:0.715601,time:40457
hit ratio:0.715465,time:40679
hit ratio:0.715374,time:40899
hit ratio:0.71554,time:41106
hit ratio:0.71575,time:41306
hit ratio:0.715928,time:41502
hit ratio:0.716318,time:41702
hit ratio:0.716641,time:41924
hit ratio:0.716898,time:42155
hit ratio:0.717316,time:42411
hit ratio:0.717743,time:42688
hit ratio:0.718158,time:43008
hit ratio:0.718549,time:43381
hit ratio:0.718608,time:43781
hit ratio:0.718503,time:44273
hit ratio:0.718363,time:44928
hit ratio:0.718236,time:45574
hit ratio:0.718408,time:46169
hit ratio:0.71791,time:46868
hit ratio:0.71748,time:47632
hit ratio:0.717313,time:48402
hit ratio:0.717015,time:49090
hit ratio:0.717007,time:49766
hit ratio:0.716948,time:50510
hit ratio:0.716952,time:51321
hit ratio:0.717564,time:51998
hit ratio:0.719313,time:52442
hit ratio:0.721063,time:52925
hit ratio:0.722213,time:53504
hit ratio:0.723056,time:54086
hit ratio:0.724148,time:54697
hit ratio:0.725064,time:55237
hit ratio:0.726205,time:55417
hit ratio:0.727254,time:55577
hit ratio:0.72799,time:55742
hit ratio:0.728461,time:56002
hit ratio:0.729237,time:56245
hit ratio:0.730004,time:56515
hit ratio:0.73032,time:56859
hit ratio:0.730486,time:57190
hit ratio:0.73101,time:57581
hit ratio:0.731615,time:58073
hit ratio:0.732526,time:58553
hit ratio:0.733486,time:58975
hit ratio:0.734274,time:59454
hit ratio:0.734727,time:59903
hit ratio:0.735332,time:60334
hit ratio:0.735899,time:60780
hit ratio:0.736456,time:61208
hit ratio:0.737097,time:61714
hit ratio:0.737839,time:62308
hit ratio:0.73861,time:62828
hit ratio:0.739014,time:63254
hit ratio:0.739467,time:63603
hit ratio:0.739793,time:63949
hit ratio:0.740132,time:64299
hit ratio:0.740361,time:64638
hit ratio:0.740623,time:64969
hit ratio:0.741014,time:65336
hit ratio:0.741757,time:65627
hit ratio:0.742655,time:65870
hit ratio:0.743624,time:66118
hit ratio:0.744686,time:66372
hit ratio:0.745377,time:66723
hit ratio:0.74608,time:67135
hit ratio:0.747182,time:67420
hit ratio:0.747879,time:67881
hit ratio:0.748774,time:68339
hit ratio:0.750368,time:68506
hit ratio:0.752017,time:68642
hit ratio:0.753619,time:68775
hit ratio:0.755143,time:68922
hit ratio:0.756018,time:69287
hit ratio:0.756616,time:69705
hit ratio:0.756915,time:70151
hit ratio:0.757569,time:70544
hit ratio:0.758502,time:70854
hit ratio:0.759376,time:71161
hit ratio:0.760511,time:71419
hit ratio:0.761577,time:71705
hit ratio:0.762603,time:72004
hit ratio:0.763736,time:72237
hit ratio:0.764874,time:72515
hit ratio:0.76585,time:72861
hit ratio:0.766989,time:73119
hit ratio:0.768357,time:73281
hit ratio:0.769781,time:73402
hit ratio:0.771117,time:73560
hit ratio:0.772395,time:73726
hit ratio:0.773682,time:73861
hit ratio:0.774851,time:74039
hit ratio:0.775827,time:74313
hit ratio:0.776914,time:74516
hit ratio:0.777839,time:74793
hit ratio:0.778574,time:75160
hit ratio:0.779469,time:75421
hit ratio:0.780528,time:75634
hit ratio:0.781293,time:75950
hit ratio:0.782233,time:76167
hit ratio:0.783247,time:76341
hit ratio:0.7843,time:76486
hit ratio:0.785307,time:76640
hit ratio:0.786235,time:76816
hit ratio:0.787108,time:77017
hit ratio:0.78801,time:77192
hit ratio:0.788857,time:77369
hit ratio:0.789667,time:77572
hit ratio:0.790483,time:77782
hit ratio:0.791262,time:77973
hit ratio:0.792074,time:78138
hit ratio:0.792964,time:78270
hit ratio:0.793923,time:78396
hit ratio:0.794823,time:78535
hit ratio:0.795643,time:78687
hit ratio:0.796381,time:78861
hit ratio:0.797111,time:79061
hit ratio:0.797812,time:79303
hit ratio:0.798438,time:79583
hit ratio:0.799049,time:79842
hit ratio:0.799429,time:80227
hit ratio:0.799606,time:80763
hit ratio:0.79954,time:81477
hit ratio:0.799195,time:82221
hit ratio:0.798818,time:82927
hit ratio:0.798505,time:83694
hit ratio:0.798358,time:84501
hit ratio:0.798243,time:85306
hit ratio:0.798179,time:86179
hit ratio:0.798041,time:87248
hit ratio:0.797924,time:88374
hit ratio:0.797813,time:89443
hit ratio:0.797684,time:90633
hit ratio:0.797708,time:91839
hit ratio:0.797665,time:92839
hit ratio:0.797381,time:93747
hit ratio:0.797148,time:94776
hit ratio:0.796907,time:95887
hit ratio:0.796891,time:97113
hit ratio:0.796835,time:98244
hit ratio:0.796683,time:99309
hit ratio:0.796373,time:100500
hit ratio:0.796124,time:101661
hit ratio:0.796006,time:102715
hit ratio:0.796014,time:103708
hit ratio:0.796105,time:104736
hit ratio:0.796103,time:105586
