Initializing Cache...LruTailAge Rebalancing init. LTAS.h-default config
LTAS::LTAS(Config config)
hit ratio:0.866286,time:1548
hit ratio:0.866751,time:1574
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.867103,time:1599
hit ratio:0.867694,time:1625
hit ratio:0.868374,time:1651
hit ratio:0.868846,time:1677
hit ratio:0.869183,time:1703
hit ratio:0.869686,time:1728
hit ratio:0.870229,time:1754
hit ratio:0.870716,time:1780
hit ratio:0.870988,time:1806
hit ratio:0.871425,time:1832
hit ratio:0.871944,time:1857
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.872356,time:1883
hit ratio:0.87256,time:1909
hit ratio:0.872915,time:1935
hit ratio:0.873471,time:1960
hit ratio:0.873756,time:1986
hit ratio:0.873909,time:2012
hit ratio:0.87427,time:2038
hit ratio:0.874716,time:2064
hit ratio:0.874977,time:2090
hit ratio:0.875178,time:2115
hit ratio:0.875523,time:2141
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.875952,time:2167
hit ratio:0.876254,time:2193
hit ratio:0.876375,time:2219
hit ratio:0.876607,time:2244
hit ratio:0.876931,time:2270
hit ratio:0.877133,time:2296
hit ratio:0.877291,time:2322
hit ratio:0.877577,time:2348
hit ratio:0.8779,time:2373
hit ratio:0.878111,time:2399
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.878239,time:2425
hit ratio:0.878522,time:2451
hit ratio:0.878878,time:2477
hit ratio:0.879121,time:2502
hit ratio:0.879273,time:2528
hit ratio:0.879547,time:2554
hit ratio:0.879952,time:2580
hit ratio:0.880199,time:2606
hit ratio:0.880314,time:2631
hit ratio:0.880524,time:2657
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.880965,time:2683
hit ratio:0.881212,time:2709
hit ratio:0.881342,time:2735
hit ratio:0.881487,time:2761
hit ratio:0.88189,time:2786
hit ratio:0.882166,time:2812
hit ratio:0.882335,time:2838
hit ratio:0.882493,time:2864
hit ratio:0.882795,time:2890
hit ratio:0.883091,time:2916
hit ratio:0.8833,time:2941
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.883467,time:2967
hit ratio:0.883751,time:2993
hit ratio:0.88412,time:3019
hit ratio:0.884359,time:3045
hit ratio:0.884513,time:3070
hit ratio:0.884774,time:3096
hit ratio:0.885055,time:3122
hit ratio:0.885282,time:3148
hit ratio:0.885436,time:3174
hit ratio:0.885672,time:3200
hit ratio:0.886053,time:3225
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.886247,time:3251
hit ratio:0.886376,time:3277
hit ratio:0.886503,time:3303
hit ratio:0.886693,time:3329
hit ratio:0.886969,time:3354
hit ratio:0.887134,time:3380
hit ratio:0.88724,time:3406
hit ratio:0.887438,time:3432
hit ratio:0.887672,time:3458
hit ratio:0.887869,time:3484
hit ratio:0.887951,time:3509
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.888072,time:3535
hit ratio:0.888372,time:3561
hit ratio:0.888547,time:3587
hit ratio:0.888656,time:3613
hit ratio:0.888821,time:3638
hit ratio:0.88905,time:3664
hit ratio:0.889313,time:3690
hit ratio:0.889494,time:3716
hit ratio:0.889626,time:3742
hit ratio:0.889831,time:3768
hit ratio:0.890075,time:3793
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.890265,time:3819
hit ratio:0.890374,time:3845
hit ratio:0.890503,time:3871
hit ratio:0.89077,time:3897
hit ratio:0.890941,time:3923
hit ratio:0.891069,time:3949
hit ratio:0.891193,time:3974
hit ratio:0.891367,time:4000
hit ratio:0.891611,time:4026
hit ratio:0.891765,time:4052
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.891908,time:4078
hit ratio:0.892068,time:4103
hit ratio:0.892313,time:4129
hit ratio:0.892467,time:4155
hit ratio:0.892572,time:4181
hit ratio:0.892725,time:4207
hit ratio:0.892941,time:4233
hit ratio:0.893088,time:4258
hit ratio:0.893172,time:4284
hit ratio:0.893267,time:4310
hit ratio:0.893401,time:4336
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.893622,time:4362
hit ratio:0.893731,time:4388
hit ratio:0.893848,time:4413
hit ratio:0.893967,time:4439
hit ratio:0.89417,time:4465
hit ratio:0.894291,time:4491
hit ratio:0.894384,time:4517
hit ratio:0.894499,time:4542
hit ratio:0.894674,time:4568
hit ratio:0.89479,time:4594
hit ratio:0.894861,time:4620
Trying Rebalancing..
Not all mem. in the pool is alloc. to some slab. Not starting.
hit ratio:0.894977,time:4646
hit ratio:0.895185,time:4671
hit ratio:0.895312,time:4697
hit ratio:0.895405,time:4723
hit ratio:0.895498,time:4749
hit ratio:0.895655,time:4775
hit ratio:0.895838,time:4801
hit ratio:0.895954,time:4826
hit ratio:0.896058,time:4852
hit ratio:0.896176,time:4878
hit ratio:0.896345,time:4904
Trying Rebalancing..
RebStrtgy-pickVAndR...hit ratio:0.896439,time:4930
hit ratio:0.896488,time:4955
hit ratio:0.896602,time:4981
hit ratio:0.896765,time:5007
hit ratio:0.896869,time:5033
hit ratio:0.896912,time:5058
hit ratio:0.896935,time:5084
hit ratio:0.897023,time:5110
hit ratio:0.897166,time:5136
hit ratio:0.897232,time:5162
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...hit ratio:0.897278,time:5187
LTAS-v:3. r:40. LTAS-invalid ctx. vPTA: 18rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.897345,time:5213
hit ratio:0.89746,time:5239
hit ratio:0.897519,time:5265
hit ratio:0.897512,time:5291
hit ratio:0.897508,time:5316
hit ratio:0.897605,time:5342
hit ratio:0.897745,time:5368
hit ratio:0.897806,time:5394
hit ratio:0.897789,time:5420
hit ratio:0.897848,time:5445
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:3. r:39. LTAS-invalid ctx. vPTA: 18rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.897969,time:5471
hit ratio:0.89802,time:5497
hit ratio:0.898002,time:5523
hit ratio:0.897994,time:5549
hit ratio:0.898062,time:5574
hit ratio:0.898167,time:5600
hit ratio:0.898225,time:5626
hit ratio:0.898227,time:5652
hit ratio:0.898261,time:5677
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...hit ratio:0.898391,time:5703
LTAS-v:5. r:40. LTAS-invalid ctx. vPTA: 19rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.898411,time:5729
hit ratio:0.898455,time:5755
hit ratio:0.898461,time:5780
hit ratio:0.898515,time:5806
hit ratio:0.898626,time:5832
hit ratio:0.898667,time:5858
hit ratio:0.898676,time:5884
hit ratio:0.898649,time:5909
hit ratio:0.898717,time:5935
hit ratio:0.898834,time:5961
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:5. r:40. LTAS-invalid ctx. vPTA: 19rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.898876,time:5987
hit ratio:0.898886,time:6013
hit ratio:0.89893,time:6038
hit ratio:0.899052,time:6064
hit ratio:0.899103,time:6090
hit ratio:0.89908,time:6116
hit ratio:0.899082,time:6141
hit ratio:0.89915,time:6167
hit ratio:0.899251,time:6193
hit ratio:0.899299,time:6219
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:5. r:40. LTAS-invalid ctx. vPTA: 19rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.899304,time:6245
hit ratio:0.899316,time:6271
hit ratio:0.899412,time:6296
hit ratio:0.899472,time:6322
hit ratio:0.899511,time:6348
hit ratio:0.899522,time:6373
hit ratio:0.899572,time:6399
hit ratio:0.89967,time:6425
hit ratio:0.899708,time:6451
hit ratio:0.899709,time:6477
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...hit ratio:0.899705,time:6503
LTAS-v:37. r:40. LTAS-invalid ctx. vPTA: 20rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.899756,time:6528
hit ratio:0.899862,time:6554
hit ratio:0.899909,time:6580
hit ratio:0.899916,time:6606
hit ratio:0.899956,time:6631
hit ratio:0.900079,time:6657
hit ratio:0.90009,time:6683
hit ratio:0.900094,time:6709
hit ratio:0.900101,time:6734
hit ratio:0.900138,time:6760
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:37. r:40. LTAS-invalid ctx. vPTA: 20rTA: 16 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.90024,time:6786
hit ratio:0.900269,time:6812
hit ratio:0.900258,time:6838
hit ratio:0.900246,time:6863
hit ratio:0.900292,time:6889
hit ratio:0.900387,time:6915
hit ratio:0.900425,time:6941
hit ratio:0.900431,time:6967
hit ratio:0.900437,time:6992
hit ratio:0.900521,time:7018
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:5. r:40. LTAS-invalid ctx. vPTA: 20rTA: 16 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.900566,time:7044
hit ratio:0.900606,time:7070
hit ratio:0.900608,time:7095
hit ratio:0.900656,time:7121
hit ratio:0.900747,time:7147
hit ratio:0.900785,time:7173
hit ratio:0.900785,time:7199
hit ratio:0.900778,time:7224
hit ratio:0.900831,time:7250
hit ratio:0.90093,time:7276
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:19. r:40. LTAS-invalid ctx. vPTA: 21rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.900968,time:7302
hit ratio:0.900966,time:7327
hit ratio:0.900982,time:7353
hit ratio:0.901051,time:7379
hit ratio:0.90111,time:7405
hit ratio:0.901153,time:7431
hit ratio:0.901155,time:7456
hit ratio:0.901193,time:7482
hit ratio:0.901284,time:7508
hit ratio:0.90131,time:7534
hit ratio:0.901317,time:7560
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:5. r:39. LTAS-invalid ctx. vPTA: 21rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.901304,time:7585
hit ratio:0.901348,time:7611
hit ratio:0.901441,time:7637
hit ratio:0.901475,time:7663
hit ratio:0.901474,time:7688
hit ratio:0.901478,time:7714
hit ratio:0.901543,time:7740
hit ratio:0.901618,time:7766
hit ratio:0.901639,time:7792
hit ratio:0.901651,time:7817
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:5. r:39. LTAS-invalid ctx. vPTA: 21rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.901682,time:7843
hit ratio:0.901777,time:7869
hit ratio:0.901801,time:7895
hit ratio:0.901798,time:7920
hit ratio:0.901779,time:7946
hit ratio:0.90182,time:7972
hit ratio:0.901907,time:7998
hit ratio:0.901934,time:8024
hit ratio:0.901929,time:8049
hit ratio:0.901943,time:8075
hit ratio:0.902019,time:8101
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:36. r:39. LTAS-invalid ctx. vPTA: 22rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.902039,time:8127
hit ratio:0.902066,time:8152
hit ratio:0.902063,time:8178
hit ratio:0.902104,time:8204
hit ratio:0.902185,time:8230
hit ratio:0.902211,time:8256
hit ratio:0.902202,time:8281
hit ratio:0.902208,time:8307
hit ratio:0.902266,time:8333
hit ratio:0.902316,time:8359
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:39. LTAS-invalid ctx. vPTA: 22rTA: 17 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.902348,time:8384
hit ratio:0.902354,time:8410
hit ratio:0.902392,time:8436
hit ratio:0.902484,time:8462
hit ratio:0.902512,time:8488
hit ratio:0.902502,time:8513
hit ratio:0.902488,time:8539
hit ratio:0.902522,time:8565
hit ratio:0.902601,time:8591
hit ratio:0.902631,time:8617
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:39. LTAS-invalid ctx. vPTA: 22rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.902625,time:8642
hit ratio:0.902628,time:8668
hit ratio:0.902696,time:8694
hit ratio:0.902726,time:8720
hit ratio:0.902758,time:8746
hit ratio:0.902755,time:8771
hit ratio:0.902787,time:8797
hit ratio:0.902869,time:8823
hit ratio:0.902897,time:8849
hit ratio:0.902891,time:8875
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:26. r:39. LTAS-invalid ctx. vPTA: 22rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.902881,time:8900
hit ratio:0.902918,time:8926
hit ratio:0.902997,time:8952
hit ratio:0.903029,time:8978
hit ratio:0.903031,time:9003
hit ratio:0.903042,time:9029
hit ratio:0.90311,time:9055
hit ratio:0.903156,time:9081
hit ratio:0.903178,time:9107
hit ratio:0.903179,time:9132
hit ratio:0.903216,time:9158
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:25. r:39. LTAS-invalid ctx. vPTA: 22rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.903297,time:9184
hit ratio:0.903314,time:9210
hit ratio:0.903308,time:9236
hit ratio:0.903294,time:9261
hit ratio:0.903324,time:9287
hit ratio:0.9034,time:9313
hit ratio:0.903423,time:9339
hit ratio:0.903428,time:9365
hit ratio:0.903447,time:9390
hit ratio:0.903527,time:9416
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:31. r:39. LTAS-invalid ctx. vPTA: 23rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.903533,time:9442
hit ratio:0.903531,time:9468
hit ratio:0.903536,time:9494
hit ratio:0.903573,time:9519
hit ratio:0.903655,time:9545
hit ratio:0.903664,time:9571
hit ratio:0.903662,time:9597
hit ratio:0.903667,time:9623
hit ratio:0.903716,time:9648
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:31. r:39. LTAS-invalid ctx. vPTA: 23rTA: 17 .improv. < minTailAgeDifference. 
hit ratio:0.903769,time:9674
hit ratio:0.903795,time:9700
hit ratio:0.903787,time:9726
hit ratio:0.903819,time:9751
hit ratio:0.903898,time:9777
hit ratio:0.90392,time:9803
hit ratio:0.903909,time:9829
hit ratio:0.903897,time:9855
hit ratio:0.903925,time:9880
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:39. LTAS-invalid ctx. vPTA: 23rTA: 17 .improv. < minTailAgeDifference. 
hit ratio:0.904006,time:9906
hit ratio:0.904028,time:9932
hit ratio:0.904016,time:9958
hit ratio:0.904015,time:9984
hit ratio:0.904075,time:10009
hit ratio:0.904108,time:10035
hit ratio:0.90413,time:10061
hit ratio:0.904131,time:10087
hit ratio:0.904148,time:10112
hit ratio:0.904217,time:10138
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:39. LTAS-invalid ctx. vPTA: 23rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.904235,time:10164
hit ratio:0.904229,time:10190
hit ratio:0.904211,time:10215
hit ratio:0.904238,time:10241
hit ratio:0.904318,time:10267
hit ratio:0.904334,time:10293
hit ratio:0.904313,time:10319
hit ratio:0.90428,time:10344
hit ratio:0.904305,time:10370
hit ratio:0.904377,time:10396
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:39. LTAS-invalid ctx. vPTA: 23rTA: 18 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.904387,time:10422
hit ratio:0.904358,time:10447
hit ratio:0.904338,time:10473
hit ratio:0.904369,time:10499
hit ratio:0.904422,time:10525
hit ratio:0.904432,time:10551
hit ratio:0.904422,time:10576
hit ratio:0.904428,time:10602
hit ratio:0.904479,time:10628
hit ratio:0.904504,time:10654
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:39. LTAS-invalid ctx. vPTA: 23rTA: 19 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.904513,time:10680
hit ratio:0.904502,time:10705
hit ratio:0.904515,time:10731
hit ratio:0.904584,time:10757
hit ratio:0.904578,time:10783
hit ratio:0.904588,time:10808
hit ratio:0.904572,time:10834
hit ratio:0.904592,time:10860
hit ratio:0.904665,time:10885
hit ratio:0.904673,time:10911
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:36. r:39. LTAS-invalid ctx. vPTA: 24rTA: 19 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.904644,time:10937
hit ratio:0.904626,time:10963
hit ratio:0.904642,time:10989
hit ratio:0.90471,time:11014
hit ratio:0.904715,time:11040
hit ratio:0.904703,time:11066
hit ratio:0.90468,time:11092
hit ratio:0.904709,time:11118
hit ratio:0.904769,time:11143
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:36. r:39. LTAS-invalid ctx. vPTA: 24rTA: 18 .improv. < minTailAgeDifference. 
hit ratio:0.904773,time:11169
hit ratio:0.904756,time:11195
hit ratio:0.904758,time:11221
hit ratio:0.904792,time:11246
hit ratio:0.90481,time:11272
hit ratio:0.904816,time:11298
hit ratio:0.904803,time:11324
hit ratio:0.904818,time:11350
hit ratio:0.904876,time:11375
hit ratio:0.90487,time:11401
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:39. LTAS-invalid ctx. vPTA: 24rTA: 19 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.904884,time:11427
hit ratio:0.904867,time:11453
hit ratio:0.904889,time:11479
hit ratio:0.904965,time:11504
hit ratio:0.904964,time:11530
hit ratio:0.904947,time:11556
hit ratio:0.90494,time:11582
hit ratio:0.904949,time:11608
hit ratio:0.905011,time:11633
hit ratio:0.905024,time:11659
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 19 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.905017,time:11685
hit ratio:0.904995,time:11711
hit ratio:0.905012,time:11736
hit ratio:0.905075,time:11762
hit ratio:0.90509,time:11788
hit ratio:0.905089,time:11814
hit ratio:0.905084,time:11840
hit ratio:0.905115,time:11865
hit ratio:0.905153,time:11891
hit ratio:0.905159,time:11917
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 19 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.905149,time:11943
hit ratio:0.905166,time:11969
hit ratio:0.905221,time:11994
hit ratio:0.905234,time:12020
hit ratio:0.905226,time:12046
hit ratio:0.905204,time:12072
hit ratio:0.905221,time:12098
hit ratio:0.905279,time:12123
hit ratio:0.905289,time:12149
hit ratio:0.905271,time:12175
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 19 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.905266,time:12201
hit ratio:0.905304,time:12227
hit ratio:0.905329,time:12252
hit ratio:0.905339,time:12278
hit ratio:0.905324,time:12304
hit ratio:0.905335,time:12330
hit ratio:0.905405,time:12355
hit ratio:0.905404,time:12382
hit ratio:0.90539,time:12407
Trying Rebalancing..
RebStrtgy-pickVAndR...hit ratio:0.905381,time:12433
RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 19 .improv. < minTailAgeDifference. improv. < diffRatio * vPTA. 
hit ratio:0.905398,time:12459
hit ratio:0.905455,time:12484
hit ratio:0.90547,time:12510
hit ratio:0.905459,time:12536
hit ratio:0.905439,time:12562
hit ratio:0.905459,time:12588
hit ratio:0.90552,time:12613
hit ratio:0.905529,time:12639
hit ratio:0.905521,time:12665
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 18 .improv. < minTailAgeDifference. 
hit ratio:0.905501,time:12691
hit ratio:0.905517,time:12717
hit ratio:0.905584,time:12742
hit ratio:0.905596,time:12769
hit ratio:0.905582,time:12794
hit ratio:0.905566,time:12820
hit ratio:0.905589,time:12846
hit ratio:0.905647,time:12871
hit ratio:0.905658,time:12898
hit ratio:0.905643,time:12923
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 18 .improv. < minTailAgeDifference. 
hit ratio:0.905628,time:12949
hit ratio:0.905658,time:12975
hit ratio:0.905711,time:13000
hit ratio:0.90572,time:13027
hit ratio:0.905711,time:13052
hit ratio:0.905708,time:13078
hit ratio:0.905736,time:13104
hit ratio:0.905781,time:13129
hit ratio:0.905792,time:13156
hit ratio:0.905779,time:13181
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 17 .improv. < minTailAgeDifference. 
hit ratio:0.905786,time:13207
hit ratio:0.905822,time:13233
hit ratio:0.905846,time:13259
hit ratio:0.905853,time:13285
hit ratio:0.905847,time:13310
hit ratio:0.905856,time:13336
hit ratio:0.905911,time:13362
hit ratio:0.905909,time:13388
hit ratio:0.90592,time:13414
hit ratio:0.905907,time:13439
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 16 .improv. < minTailAgeDifference. 
hit ratio:0.905918,time:13465
hit ratio:0.905979,time:13491
hit ratio:0.905966,time:13517
hit ratio:0.905973,time:13543
hit ratio:0.90596,time:13568
hit ratio:0.905975,time:13594
hit ratio:0.906043,time:13620
hit ratio:0.906051,time:13646
hit ratio:0.906032,time:13672
hit ratio:0.906017,time:13697
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 24rTA: 16 .improv. < minTailAgeDifference. 
hit ratio:0.906039,time:13723
hit ratio:0.906101,time:13749
hit ratio:0.906104,time:13775
hit ratio:0.906097,time:13801
hit ratio:0.906085,time:13826
hit ratio:0.9061,time:13852
hit ratio:0.906163,time:13878
hit ratio:0.906166,time:13904
hit ratio:0.906151,time:13930
hit ratio:0.906143,time:13956
Trying Rebalancing..
RebStrtgy-pickVAndR...RebStrtgy-triggering pickVandRImp...LTAS-pickVAndRImpl...LTAS-v:28. r:38. LTAS-invalid ctx. vPTA: 25rTA: 16 .improv. < minTailAgeDifference. 
hit ratio:0.906166,time:13981
hit ratio:0.906234,time:14007
hit ratio:0.906237,time:14033
hit ratio:0.906225,time:14059
hit ratio:0.906201,time:14085
hit ratio:0.906217,time:14110
hit ratio:0.906277,time:14136
hit ratio:0.90628,time:14162
hit ratio:0.906263,time:14188
hit ratio:0.906245,time:14214
